Week,SKU Code,Qty
8,570970,18
8,570971,36
8,570972,24
8,570973,32
8,570974,25
8,570975,29
8,570976,23
8,570977,22
8,570978,32
8,570997,1
8,571002,1
8,571006,1
8,571008,1
8,571018,11
8,571021,2
8,571030,5
8,571035,2
8,571036,3
8,571131,89
8,571132,3
8,571133,5
8,571134,3
8,571135,9
8,571136,9
8,571137,6
8,571138,26
8,571139,5
8,571140,6
8,571141,16
8,571156,1
8,571158,1
8,571223,18
8,571225,29
8,571227,23
8,571229,6
8,571230,7
8,571231,15
8,571232,1
8,571234,13
8,571235,22
8,571238,9
8,571243,3
8,571244,1
8,571245,12
8,571247,17
8,571248,22
8,571249,9
8,571253,6
8,571258,1
8,571259,15
8,571260,3
8,571261,3
8,571265,6
8,571268,3
8,571269,4
8,571270,12
8,571271,3
8,571272,5
8,571273,5
8,571276,2
8,571277,1
8,571278,1
8,571279,2
8,571378,3
8,571379,5
8,571424,35
8,571425,13
8,571426,15
8,571427,17
8,571428,5
8,571429,3
8,571439,3
8,571440,12
8,571441,4
8,571593,1
8,571594,1
8,571600,1
8,571601,1
8,571602,1
8,571927,5
8,571931,3
8,571932,3
8,571933,15
8,571939,9
8,571941,4
8,571942,2
8,571945,11
8,571947,5
8,571949,7
8,572025,6
8,572034,9
8,572042,2
8,572044,4
8,572048,11
8,572049,1
8,572053,11
8,572055,7
8,572056,8
8,572057,3
8,572058,2
8,572061,7
8,572063,12
8,572075,2
8,572077,1
8,572078,2
8,572280,1
8,572281,1
8,572282,4
8,572283,6
8,572284,1
8,572285,3
8,572287,1
8,572289,1
8,572291,1
8,572293,2
8,572294,6
8,572295,1
8,572322,5
8,572323,5
8,572324,3
8,572325,1
8,572326,3
8,572327,6
8,572349,1
8,572366,1
8,572368,5
8,572510,1
8,572513,1
8,572515,1
8,572516,11
8,572517,18
8,572518,4
8,572519,6
8,572520,17
8,572521,12
8,572522,1
8,572526,12
8,572543,1
8,572547,5
8,572548,6
8,572550,3
8,572553,3
8,572578,3
8,572579,4
8,572912,1
8,573030,12
8,573031,3
8,573033,3
8,573034,1
8,573035,1
8,573038,2
8,573324,1
8,573326,2
8,573328,2
8,573329,5
8,573330,3
8,573331,7
8,573332,1
8,573333,2
8,573336,3
8,573337,1
8,573338,9
8,573339,4
8,573340,2
8,573342,3
8,573343,4
8,573344,4
8,573346,3
8,573347,1
8,573348,1
8,573495,2
8,573496,2
8,573557,3
8,573559,12
8,573560,1
8,573561,6
8,573562,4
8,573563,4
8,573564,9
8,573565,3
8,573566,1
8,573567,3
8,573570,1
8,573572,1
8,573573,1
8,573578,1
8,573579,4
8,573580,13
8,573581,21
8,573582,1
8,573584,1
8,573615,1
8,573616,5
8,573707,1
8,573708,13
8,573741,4
8,573742,3
8,573743,5
8,573744,8
8,573745,3
8,573746,6
8,573747,3
8,573748,7
8,573749,6
8,573750,2
8,573829,3
8,573830,4
8,573832,1
8,573839,1
8,574095,4
8,574096,1
8,574097,2
8,574098,5
8,574099,6
8,574100,4
8,574102,4
8,574105,18
8,574106,26
8,574108,3
8,574109,1
8,574111,2
8,574112,2
8,574113,3
8,574114,1
8,574115,1
8,574116,2
8,574117,1
8,574118,1
8,574310,4
8,574311,4
8,574312,1
8,574313,1
8,574315,2
8,574549,1
8,574550,3
8,574552,2
8,574553,2
8,574742,7
8,574743,8
8,574744,7
8,574745,9
8,574746,11
8,574755,1
8,574757,4
8,574758,1
8,574759,4
8,574760,2
8,574761,2
8,574762,6
8,574764,2
8,574765,1
8,574766,2
8,574864,4
8,575054,1
8,575055,1
8,575065,1
8,575073,3
8,575074,2
8,575085,1
8,575086,1
8,575091,2
8,575096,1
8,575097,2
8,575101,2
8,575102,1
8,575103,5
8,575104,1
8,575105,1
8,575106,2
8,575848,1
8,575850,1
8,575852,1
8,575855,2
8,575860,2
8,575861,2
8,575862,1
8,575864,1
8,575873,2
8,575874,1
8,575876,1
8,575877,2
8,576400,1
8,576401,4
8,576524,2
8,576526,1
9,506150,15
9,506152,7
9,506153,18
9,506154,14
9,506172,11
9,506173,56
9,506280,75
9,506527,14
9,508804,3
9,508808,3
9,508809,6
9,508810,7
9,508811,1
9,508812,4
9,508813,6
9,508824,6
9,508825,13
9,508836,4
9,508839,4
9,508840,2
9,508848,2
9,510292,2
9,517693,6
9,518228,3
9,518243,2
9,518445,8
9,518536,1
9,518538,1
9,522192,2
9,522342,6
9,522628,4
9,523309,7
9,524361,6
9,525573,1
9,526208,15
9,526307,7
9,526308,7
9,526309,2
9,526310,10
9,526584,29
9,526586,17
9,527097,4
9,527106,1
9,527495,4
9,527497,7
9,528193,6
9,528194,1
9,528201,3
9,528202,4
9,528814,3
9,528815,8
9,529488,3
9,529497,16
9,530297,22
9,530298,14
9,530299,31
9,530302,38
9,530343,11
9,530344,13
9,530345,7
9,531179,14
9,531219,9
9,531222,2
9,531224,5
9,531991,3
9,532001,1
9,532008,40
9,532009,39
9,532319,2
9,533051,5
9,533052,2
9,533060,1
9,533287,4
9,533289,4
9,533290,4
9,533360,4
9,533361,8
9,533401,8
9,533402,17
9,533407,5
9,533408,4
9,533683,3
9,533685,12
9,533686,1
9,533770,25
9,533771,15
9,533991,2
9,534103,8
9,534104,9
9,535310,9
9,535858,17
9,535993,10
9,537439,5
9,538746,12
9,539742,2
9,540362,3
9,540363,11
9,540364,2
9,540365,2
9,541547,5
9,541958,48
9,542954,2
9,543522,2
9,544024,13
9,544922,12
9,544923,8
9,544924,8
9,545187,10
9,545188,8
9,545189,16
9,545190,6
9,545191,6
9,545192,11
9,545194,14
9,545229,1
9,545230,13
9,545231,7
9,545784,12
9,545813,1
9,545831,8
9,546818,18
9,547494,14
9,547495,6
9,547496,6
9,547497,8
9,547675,3
9,548243,2
9,548919,162
9,549381,16
9,549382,8
9,550680,3
9,550892,5
9,550893,3
9,551008,11
9,551009,9
9,551010,1
9,552236,16
9,552237,3
9,553091,3
9,553092,6
9,553093,4
9,553094,5
9,553819,1
9,553853,3
9,553857,13
9,553858,14
9,554276,3
9,554289,13
9,554290,9
9,554439,2
9,554864,1
9,555341,2
9,555345,6
9,555347,3
9,555348,7
9,555349,1
9,555350,4
9,555351,2
9,555901,2
9,555902,4
9,555903,11
9,555904,13
9,555905,1
9,555909,11
9,555911,7
9,555912,2
9,555945,11
9,556564,10
9,557155,26
9,557156,4
9,557157,6
9,557158,2
9,557160,6
9,557162,3
9,557163,1
9,557438,25
9,558649,3
9,558678,1
9,558818,4
9,559145,1
9,562018,4
9,562019,1
9,562021,1
9,562027,3
9,562028,7
9,562030,2
9,562033,2
9,562034,4
9,562035,1
9,562036,6
9,562040,6
9,562041,5
9,562046,1
9,562394,4
9,562395,2
9,562396,12
9,562400,1
9,562401,1
9,562407,3
9,562408,3
9,562409,2
9,562790,2
9,562946,12
9,562979,1
9,562989,3
9,562990,4
9,563013,12
9,563634,9
9,563824,8
9,563935,9
9,563936,8
9,563937,2
9,564051,2
9,564253,11
9,564257,7
9,564877,2
9,564881,21
9,564901,1
9,566767,15
9,567020,1
9,567101,3
9,567113,1
9,567370,2
9,567371,11
9,567372,2
9,567373,10
9,567374,8
9,567389,8
9,567391,3
9,567392,3
9,567393,7
9,567394,2
9,567470,3
9,567471,3
9,567473,7
9,567474,1
9,568392,1
9,568417,3
9,568422,5
9,568953,2
9,568954,5
9,568957,2
9,568959,4
9,568960,8
9,568967,13
9,568971,1
9,568972,14
9,568974,12
9,568975,18
9,568976,2
9,569112,1
9,569113,2
9,569114,1
9,569115,6
9,569116,3
9,569117,6
9,569118,1
9,569124,5
9,569192,4
9,569193,4
9,569194,6
9,569211,7
9,569802,2
9,569803,9
9,570291,3
9,570292,7
9,570297,1
9,570598,2
9,570599,3
9,570600,2
9,570723,1
9,570726,1
9,570927,32
9,570928,29
9,570929,22
9,570932,8
9,570934,3
9,570935,10
9,570936,19
9,570937,2
9,570938,13
9,570939,6
9,570940,16
9,570941,14
9,570942,28
9,570943,14
9,570944,1
9,570959,23
9,570961,113
9,570963,27
9,570965,8
9,570966,28
9,570967,21
9,570969,44
9,570970,17
9,570971,42
9,570972,22
9,570973,36
9,570974,17
9,570975,41
9,570976,12
9,570977,20
9,570978,35
9,570997,1
9,571005,1
9,571008,1
9,571018,11
9,571025,1
9,571030,3
9,571031,2
9,571036,1
9,571131,33
9,571132,1
9,571133,4
9,571134,14
9,571135,13
9,571136,6
9,571137,6
9,571138,31
9,571139,4
9,571140,6
9,571141,10
9,571223,27
9,571225,36
9,571227,20
9,571229,11
9,571230,2
9,571231,10
9,571234,2
9,571235,20
9,571238,4
9,571241,2
9,571243,2
9,571245,9
9,571247,17
9,571248,8
9,571249,10
9,571253,5
9,571259,8
9,571261,2
9,571265,7
9,571268,3
9,571269,1
9,571270,5
9,571271,3
9,571272,2
9,571273,5
9,571276,1
9,571278,1
9,571279,3
9,571378,5
9,571379,14
9,571424,16
9,571425,11
9,571426,6
9,571427,11
9,571439,4
9,571440,13
9,571441,1
9,571442,2
9,571595,1
9,571599,2
9,571931,3
9,571932,3
9,571933,18
9,571935,3
9,571939,8
9,571941,1
9,571942,5
9,571945,14
9,571947,4
9,571949,2
9,572025,4
9,572034,8
9,572042,1
9,572044,3
9,572048,7
9,572053,7
9,572055,3
9,572056,7
9,572057,1
9,572058,2
9,572059,1
9,572061,8
9,572063,6
9,572076,1
9,572280,1
9,572281,2
9,572282,3
9,572283,3
9,572284,2
9,572285,6
9,572290,1
9,572292,1
9,572293,1
9,572296,2
9,572322,3
9,572323,11
9,572324,2
9,572327,1
9,572368,4
9,572511,1
9,572516,4
9,572517,11
9,572518,2
9,572519,8
9,572520,17
9,572521,8
9,572523,1
9,572526,3
9,572541,1
9,572543,1
9,572547,3
9,572548,1
9,572549,1
9,572550,5
9,572553,6
9,572578,3
9,572579,5
9,572580,2
9,572912,1
9,573030,13
9,573031,5
9,573033,2
9,573034,1
9,573035,1
9,573036,3
9,573038,1
9,573039,5
9,573325,1
9,573326,3
9,573327,1
9,573328,2
9,573329,1
9,573330,1
9,573331,5
9,573333,1
9,573334,1
9,573335,4
9,573337,2
9,573338,3
9,573340,4
9,573341,4
9,573342,3
9,573343,2
9,573345,1
9,573346,1
9,573347,1
9,573348,2
9,573494,1
9,573496,1
9,573556,1
9,573557,2
9,573558,1
9,573559,7
9,573560,2
9,573561,6
9,573562,3
9,573563,3
9,573564,4
9,573566,1
9,573573,1
9,573578,1
9,573579,4
9,573580,4
9,573581,16
9,573582,2
9,573583,1
9,573584,1
9,573610,1
9,573611,3
9,573613,1
9,573615,3
9,573616,2
9,573706,1
9,573708,12
9,573741,1
9,573742,3
9,573744,3
9,573745,3
9,573746,2
9,573748,4
9,573749,5
9,573750,3
9,573793,1
9,573829,1
9,573830,2
9,573840,1
9,574095,1
9,574097,2
9,574098,6
9,574099,4
9,574100,2
9,574101,2
9,574102,3
9,574105,7
9,574106,18
9,574107,1
9,574108,3
9,574110,1
9,574113,4
9,574115,1
9,574117,1
9,574310,1
9,574311,2
9,574312,2
9,574314,6
9,574315,1
9,574549,1
9,574550,1
9,574551,3
9,574553,2
9,574554,2
9,574555,1
9,574742,11
9,574743,17
9,574744,9
9,574745,11
9,574746,10
9,574755,2
9,574756,2
9,574757,1
9,574758,3
9,574760,1
9,574761,3
9,574762,7
9,574763,1
9,574764,3
9,574765,3
9,574766,1
9,574864,4
9,575052,1
9,575053,3
9,575054,3
9,575055,3
9,575056,1
9,575057,1
9,575058,1
9,575072,2
9,575073,1
9,575074,1
9,575075,1
9,575086,4
9,575093,1
9,575096,2
9,575098,1
9,575101,4
9,575103,3
9,575105,2
9,575852,1
9,575863,1
9,575865,1
9,575866,1
9,575872,1
9,576393,1
9,576401,2
9,576402,1
9,576523,2
9,576524,3
9,576526,1
10,506150,27
10,506151,1
10,506152,3
10,506153,12
10,506154,14
10,506172,24
10,506173,40
10,506280,96
10,506527,18
10,508804,1
10,508806,10
10,508808,6
10,508809,4
10,508810,10
10,508811,4
10,508812,3
10,508813,3
10,508824,9
10,508825,11
10,508836,5
10,508839,3
10,508840,6
10,508848,7
10,510292,5
10,517693,11
10,518228,6
10,518243,8
10,518445,12
10,518536,2
10,518538,3
10,521426,1
10,522192,7
10,522342,7
10,522628,4
10,523309,3
10,524361,8
10,525573,1
10,525574,1
10,526208,4
10,526307,4
10,526308,9
10,526309,5
10,526310,7
10,526584,33
10,526586,18
10,527097,6
10,527106,1
10,527495,9
10,527497,8
10,528193,7
10,528194,3
10,528201,3
10,528202,2
10,528814,10
10,528815,13
10,529488,1
10,529497,5
10,530297,25
10,530298,22
10,530299,29
10,530302,51
10,530343,13
10,530344,12
10,530345,8
10,531179,25
10,531219,12
10,531221,3
10,531224,4
10,531991,3
10,531992,1
10,532008,51
10,532009,18
10,532319,2
10,532555,4
10,533051,3
10,533060,1
10,533287,6
10,533289,4
10,533290,2
10,533360,9
10,533361,7
10,533401,12
10,533402,22
10,533407,5
10,533408,2
10,533683,6
10,533685,5
10,533770,19
10,533771,23
10,533991,5
10,534103,3
10,534104,6
10,535310,11
10,535858,21
10,535993,14
10,537439,1
10,538344,7
10,538746,10
10,539742,5
10,540362,2
10,540363,4
10,540364,4
10,540365,6
10,541547,6
10,541548,1
10,541958,48
10,542954,5
10,543522,1
10,544024,9
10,544922,10
10,544923,2
10,544924,5
10,545187,13
10,545188,16
10,545189,21
10,545190,11
10,545191,12
10,545192,10
10,545194,8
10,545230,17
10,545231,11
10,545482,1
10,545483,2
10,545784,37
10,545813,3
10,545814,3
10,545831,19
10,546258,1
10,546818,22
10,546918,4
10,547494,19
10,547495,9
10,547496,1
10,547497,2
10,547675,4
10,548243,6
10,548919,236
10,549381,16
10,549382,15
10,550680,6
10,550892,11
10,550893,5
10,551008,7
10,551009,7
10,551010,3
10,551802,1
10,552236,52
10,552237,2
10,553090,1
10,553091,2
10,553092,5
10,553093,4
10,553094,5
10,553853,1
10,553857,27
10,553858,25
10,554276,9
10,554289,11
10,554290,11
10,554437,1
10,554439,7
10,554864,2
10,555341,2
10,555345,6
10,555347,4
10,555348,2
10,555350,1
10,555351,1
10,555902,1
10,555903,9
10,555904,11
10,555909,2
10,555911,9
10,555912,5
10,555916,1
10,555945,21
10,555946,1
10,555952,1
10,556436,2
10,556564,9
10,557155,19
10,557157,8
10,557159,3
10,557160,9
10,557162,2
10,557163,2
10,557438,39
10,558649,5
10,558818,4
10,559143,1
10,561862,1
10,561865,1
10,562018,9
10,562019,2
10,562021,2
10,562022,3
10,562027,4
10,562028,10
10,562030,4
10,562034,11
10,562035,1
10,562036,7
10,562040,3
10,562041,4
10,562046,2
10,562394,3
10,562395,2
10,562396,13
10,562400,3
10,562401,2
10,562407,2
10,562408,1
10,562409,4
10,562790,5
10,562946,11
10,562979,3
10,562989,1
10,562990,3
10,563013,11
10,563634,11
10,563824,25
10,563935,11
10,563936,19
10,563937,1
10,564051,1
10,564253,18
10,564257,6
10,564876,1
10,564877,1
10,564881,13
10,564901,2
10,565732,1
10,566767,23
10,567017,1
10,567101,2
10,567113,1
10,567370,1
10,567371,5
10,567373,8
10,567374,10
10,567389,4
10,567392,1
10,567394,1
10,567395,2
10,567470,2
10,567471,4
10,567473,5
10,567474,2
10,567840,2
10,568392,2
10,568417,3
10,568422,2
10,568949,1
10,568953,2
10,568959,2
10,568960,10
10,568961,1
10,568967,8
10,568971,2
10,568972,7
10,568974,13
10,568975,24
10,568976,2
10,569112,1
10,569113,5
10,569114,1
10,569115,5
10,569116,3
10,569117,9
10,569118,2
10,569124,10
10,569125,1
10,569126,1
10,569128,1
10,569192,4
10,569193,6
10,569194,10
10,569211,4
10,569802,1
10,569803,8
10,570291,4
10,570292,6
10,570294,1
10,570597,1
10,570598,1
10,570599,1
10,570600,3
10,570732,1
10,570927,53
10,570928,30
10,570929,43
10,570932,15
10,570934,2
10,570935,14
10,570936,8
10,570937,1
10,570938,15
10,570939,6
10,570940,11
10,570941,18
10,570942,34
10,570943,12
10,570944,7
10,570959,22
10,570961,105
10,570963,25
10,570965,10
10,570966,33
10,570967,29
10,570969,48
10,570970,26
10,570971,52
10,570972,29
10,570973,36
10,570974,27
10,570975,55
10,570976,35
10,570977,24
10,570978,40
10,570998,3
10,571003,1
10,571008,1
10,571018,13
10,571021,1
10,571030,4
10,571031,1
10,571035,1
10,571036,3
10,571131,43
10,571132,9
10,571133,12
10,571134,6
10,571135,19
10,571136,11
10,571137,10
10,571138,48
10,571139,8
10,571140,10
10,571141,17
10,571156,1
10,571223,29
10,571225,48
10,571227,40
10,571229,15
10,571230,4
10,571231,10
10,571234,13
10,571235,30
10,571238,12
10,571243,5
10,571245,10
10,571247,26
10,571248,28
10,571249,15
10,571253,16
10,571256,1
10,571257,1
10,571259,26
10,571260,3
10,571261,4
10,571264,1
10,571265,7
10,571268,1
10,571269,3
10,571270,11
10,571271,3
10,571272,8
10,571273,5
10,571279,1
10,571378,5
10,571379,21
10,571424,16
10,571425,5
10,571426,9
10,571427,5
10,571428,6
10,571439,3
10,571440,12
10,571441,3
10,571442,1
10,571583,1
10,571585,1
10,571587,1
10,571588,1
10,571593,1
10,571595,1
10,571596,1
10,571597,1
10,571599,1
10,571600,2
10,571927,2
10,571931,8
10,571932,5
10,571933,15
10,571939,4
10,571941,3
10,571942,5
10,571945,10
10,571947,7
10,571949,4
10,572023,1
10,572025,2
10,572034,11
10,572037,1
10,572042,2
10,572044,3
10,572048,6
10,572053,5
10,572055,5
10,572056,12
10,572057,6
10,572058,8
10,572059,3
10,572061,13
10,572063,3
10,572075,1
10,572280,4
10,572282,12
10,572283,7
10,572285,4
10,572286,1
10,572291,1
10,572294,2
10,572296,2
10,572297,1
10,572323,7
10,572324,1
10,572326,2
10,572327,9
10,572349,1
10,572352,1
10,572368,3
10,572510,1
10,572512,1
10,572516,4
10,572517,14
10,572518,1
10,572519,10
10,572520,15
10,572521,9
10,572526,8
10,572530,1
10,572536,1
10,572545,1
10,572547,5
10,572548,1
10,572550,4
10,572553,3
10,572578,5
10,572579,3
10,572580,5
10,573030,6
10,573031,9
10,573032,3
10,573033,4
10,573034,1
10,573035,1
10,573036,1
10,573038,3
10,573039,1
10,573324,3
10,573326,1
10,573328,1
10,573329,2
10,573330,4
10,573331,5
10,573332,1
10,573333,2
10,573335,1
10,573336,5
10,573337,1
10,573338,13
10,573339,1
10,573340,4
10,573341,1
10,573342,4
10,573343,5
10,573344,2
10,573346,1
10,573347,1
10,573348,2
10,573494,1
10,573557,3
10,573558,2
10,573559,6
10,573560,4
10,573561,10
10,573562,4
10,573563,6
10,573564,6
10,573565,3
10,573566,1
10,573578,4
10,573579,5
10,573580,13
10,573581,24
10,573582,1
10,573583,1
10,573610,1
10,573611,4
10,573613,1
10,573615,5
10,573616,3
10,573705,1
10,573707,1
10,573708,12
10,573742,5
10,573743,2
10,573744,3
10,573745,7
10,573746,8
10,573747,3
10,573748,9
10,573749,4
10,573750,1
10,573792,1
10,573830,1
10,573831,2
10,573832,2
10,573838,1
10,574097,1
10,574098,3
10,574099,9
10,574100,1
10,574102,3
10,574103,3
10,574104,3
10,574105,12
10,574106,25
10,574107,2
10,574109,2
10,574110,1
10,574113,8
10,574114,2
10,574116,3
10,574117,1
10,574118,1
10,574310,2
10,574311,1
10,574314,2
10,574550,3
10,574551,3
10,574552,1
10,574553,1
10,574555,1
10,574742,6
10,574743,12
10,574744,10
10,574745,13
10,574746,9
10,574756,1
10,574757,5
10,574758,1
10,574759,4
10,574760,2
10,574761,4
10,574762,6
10,574764,1
10,574765,3
10,574864,2
10,575053,2
10,575054,1
10,575055,2
10,575056,2
10,575072,5
10,575073,2
10,575076,1
10,575085,1
10,575086,1
10,575096,2
10,575097,2
10,575101,2
10,575102,1
10,575103,5
10,575105,1
10,575855,1
10,575858,1
10,575860,2
10,575862,1
10,575863,1
10,575871,1
10,575873,1
10,575875,1
10,575877,1
10,576396,1
10,576402,2
10,576524,1
10,576526,2
10,576748,1
11,504896,1
11,506150,29
11,506152,4
11,506153,16
11,506154,17
11,506172,13
11,506173,35
11,506280,80
11,506527,13
11,508806,3
11,508808,2
11,508809,4
11,508810,2
11,508811,4
11,508812,6
11,508813,4
11,508824,12
11,508825,11
11,508836,9
11,508839,3
11,508840,2
11,508848,1
11,510292,2
11,517693,9
11,518228,4
11,518243,6
11,518445,12
11,518536,2
11,518538,1
11,522192,6
11,522342,4
11,522628,1
11,523309,7
11,524361,15
11,526208,5
11,526307,6
11,526308,13
11,526309,2
11,526310,1
11,526584,23
11,526586,26
11,527097,2
11,527106,1
11,527495,12
11,527497,7
11,528193,9
11,528194,3
11,528201,5
11,528202,5
11,528814,6
11,528815,10
11,529488,1
11,529497,4
11,530297,16
11,530298,23
11,530299,33
11,530302,37
11,530343,9
11,530344,7
11,530345,4
11,531179,29
11,531219,12
11,531221,3
11,531222,4
11,531224,12
11,531991,1
11,532008,62
11,532009,17
11,532319,5
11,532555,3
11,533051,3
11,533052,1
11,533287,6
11,533289,4
11,533290,1
11,533360,5
11,533361,6
11,533401,18
11,533402,20
11,533407,2
11,533408,11
11,533683,5
11,533685,5
11,533770,21
11,533771,16
11,533991,3
11,534103,8
11,534104,3
11,534276,1
11,535310,14
11,535858,16
11,535993,13
11,537439,2
11,538344,7
11,538746,16
11,540362,4
11,540363,14
11,540364,5
11,540365,2
11,541547,4
11,541548,3
11,541958,33
11,542954,2
11,543522,2
11,544024,15
11,544922,3
11,544923,3
11,544924,8
11,545187,14
11,545188,12
11,545189,15
11,545190,4
11,545191,11
11,545192,8
11,545194,7
11,545229,6
11,545230,8
11,545231,5
11,545482,3
11,545483,3
11,545784,34
11,545831,7
11,546818,14
11,546918,3
11,547494,20
11,547495,13
11,547496,2
11,547497,6
11,547675,3
11,548243,3
11,548919,305
11,549381,25
11,549382,21
11,550680,1
11,550892,6
11,550893,8
11,551008,6
11,551009,16
11,551010,6
11,551802,1
11,552236,43
11,552237,3
11,552617,1
11,553091,1
11,553092,3
11,553093,3
11,553094,9
11,553819,1
11,553853,2
11,553857,19
11,553858,21
11,554276,7
11,554289,6
11,554290,6
11,554439,5
11,555341,8
11,555345,4
11,555347,2
11,555348,9
11,555350,2
11,555354,1
11,555901,1
11,555902,3
11,555903,12
11,555904,10
11,555909,6
11,555911,2
11,555916,1
11,555945,20
11,556564,10
11,557155,24
11,557156,5
11,557157,11
11,557159,6
11,557160,4
11,557162,4
11,557163,1
11,557438,29
11,558649,6
11,558818,3
11,561866,1
11,562018,5
11,562019,1
11,562021,2
11,562022,1
11,562027,2
11,562028,7
11,562033,2
11,562034,5
11,562035,1
11,562036,4
11,562040,6
11,562041,1
11,562394,5
11,562395,4
11,562396,9
11,562400,1
11,562407,2
11,562409,1
11,562790,4
11,562946,2
11,562983,2
11,562990,2
11,563013,9
11,563634,5
11,563824,20
11,563935,16
11,563936,21
11,564052,2
11,564253,6
11,564257,3
11,564260,1
11,564877,1
11,564881,4
11,564901,4
11,565732,1
11,566767,27
11,567020,1
11,567370,4
11,567371,6
11,567373,9
11,567374,13
11,567386,1
11,567389,15
11,567391,1
11,567392,3
11,567393,2
11,567394,3
11,567470,3
11,567471,3
11,567473,3
11,567474,2
11,567840,1
11,568392,2
11,568417,2
11,568422,4
11,568953,6
11,568954,3
11,568957,1
11,568959,2
11,568960,12
11,568967,11
11,568968,1
11,568971,5
11,568972,4
11,568974,12
11,568975,11
11,568976,6
11,569113,2
11,569115,6
11,569116,5
11,569117,4
11,569118,6
11,569124,5
11,569126,1
11,569192,4
11,569193,6
11,569194,13
11,569211,1
11,569802,4
11,569803,15
11,570291,2
11,570292,5
11,570294,1
11,570598,2
11,570599,6
11,570600,2
11,570608,1
11,570727,1
11,570731,1
11,570733,1
11,570927,45
11,570928,26
11,570929,24
11,570932,7
11,570934,2
11,570935,12
11,570936,9
11,570937,1
11,570938,6
11,570939,10
11,570940,6
11,570941,17
11,570942,33
11,570943,7
11,570944,5
11,570959,18
11,570961,101
11,570963,30
11,570965,11
11,570966,37
11,570967,24
11,570969,44
11,570970,15
11,570971,45
11,570972,23
11,570973,29
11,570974,16
11,570975,41
11,570976,22
11,570977,17
11,570978,39
11,570997,1
11,570998,1
11,570999,1
11,571002,1
11,571005,1
11,571006,1
11,571008,1
11,571018,14
11,571030,3
11,571032,1
11,571035,4
11,571036,1
11,571131,68
11,571132,5
11,571133,11
11,571134,3
11,571135,9
11,571136,4
11,571137,9
11,571138,35
11,571139,9
11,571140,7
11,571141,11
11,571156,1
11,571158,1
11,571223,35
11,571225,37
11,571227,28
11,571229,11
11,571230,9
11,571231,14
11,571233,2
11,571234,8
11,571235,24
11,571238,6
11,571239,1
11,571243,4
11,571245,11
11,571247,26
11,571248,15
11,571249,8
11,571253,11
11,571256,1
11,571259,15
11,571260,5
11,571261,4
11,571265,11
11,571268,2
11,571269,4
11,571270,9
11,571271,1
11,571272,4
11,571273,2
11,571277,1
11,571378,5
11,571379,7
11,571424,24
11,571425,9
11,571426,5
11,571427,7
11,571428,6
11,571429,3
11,571439,9
11,571440,4
11,571441,2
11,571588,1
11,571598,1
11,571599,3
11,571601,1
11,571927,1
11,571931,3
11,571932,5
11,571933,13
11,571939,5
11,571941,1
11,571942,2
11,571945,4
11,571947,4
11,571949,1
11,572025,10
11,572034,8
11,572042,3
11,572044,2
11,572048,7
11,572053,5
11,572055,8
11,572056,8
11,572057,2
11,572058,3
11,572059,1
11,572061,4
11,572063,3
11,572076,1
11,572280,5
11,572282,3
11,572283,3
11,572284,1
11,572285,1
11,572286,1
11,572290,1
11,572291,1
11,572293,2
11,572294,2
11,572295,1
11,572296,3
11,572297,1
11,572322,4
11,572323,3
11,572324,2
11,572327,5
11,572363,1
11,572367,1
11,572368,1
11,572516,4
11,572517,10
11,572518,4
11,572519,2
11,572520,17
11,572521,5
11,572526,5
11,572546,2
11,572547,4
11,572548,1
11,572550,5
11,572551,1
11,572553,1
11,572578,4
11,572579,1
11,572913,1
11,573030,3
11,573031,8
11,573033,2
11,573034,1
11,573037,1
11,573038,3
11,573039,1
11,573325,1
11,573326,1
11,573328,1
11,573329,9
11,573330,1
11,573331,4
11,573332,1
11,573335,4
11,573336,3
11,573337,2
11,573338,6
11,573340,4
11,573341,2
11,573342,5
11,573343,12
11,573345,1
11,573346,2
11,573347,2
11,573348,2
11,573494,1
11,573502,1
11,573557,2
11,573559,5
11,573560,4
11,573561,7
11,573562,1
11,573563,2
11,573564,2
11,573565,1
11,573566,2
11,573569,1
11,573579,5
11,573580,2
11,573581,19
11,573583,1
11,573611,2
11,573612,1
11,573613,2
11,573615,4
11,573616,1
11,573617,1
11,573708,13
11,573741,4
